fid,nn_rep,lhs_rep,ela_distr.skewness,fitness_distance.fitness_std,nbc.nn_nb.sd_ratio,nbc.nb_fitness.cor,ela_meta.lin_simple.adj_r2,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_w_interact.adj_r2
14,orig,33,2.6486352990284145,0.0015427370623127404,0.8272279939271803,-0.16096123524156047,0.5036748357163023,0.7692486615623788,0.6878143482045858,0.9834647268721499
14,orig,34,2.574933943007067,0.0017678830552638476,0.795366398179302,-0.1503221039929214,0.5006018195868609,0.7668744821610933,0.6788176865226584,0.9825352923144013
14,orig,35,2.7773937778151456,0.0015655271943880924,0.773356418260261,-0.15359521153447075,0.5233235299241952,0.776862321109213,0.697730864200737,0.9843898542955283
14,orig,36,2.9185823901401395,0.0016240391581126654,0.7752924688235813,-0.15110542759318857,0.5002004387294566,0.7690680096882218,0.6806515079694295,0.9843386863215208
14,orig,37,2.638068401479435,0.0015072685539713566,0.792973446388023,-0.1496596622385842,0.543991364196236,0.7780703024591481,0.6872575238383163,0.9847671700545889
14,orig,38,2.8989375354628772,0.0013397940759081765,0.7374024007155077,-0.1345113586078221,0.5233181087239058,0.7922875890796179,0.708616457939284,0.9872588548779178
14,orig,39,2.6889862567090552,0.001569893438456486,0.7977900148527266,-0.14586049260178977,0.5275931168579535,0.7726878130667368,0.7004621105250788,0.9835083086586659
14,orig,40,2.4357257871564766,0.0016206433489160757,0.8097159625810156,-0.15779924415089056,0.5349233984940084,0.7613719677432405,0.6966835903787475,0.9843462977070536
14,orig,41,2.6542609606208662,0.0018260870136930659,0.7674741273388139,-0.1626688095493015,0.518779320208335,0.7689035661743847,0.672907533421635,0.9831166039018001
14,orig,42,2.579600828379254,0.0018077697059727651,0.7865661121976032,-0.15065583111132583,0.5010467995495431,0.7738310095397509,0.6884126225955637,0.9849419352496867
14,orig,43,2.834260626656893,0.0018146919630095111,0.8021063141172713,-0.1610510885824237,0.5042773706378596,0.7599840033730083,0.6883629951472406,0.9830085022277663
14,orig,44,2.5980453111566053,0.0016224309166494827,0.7818464289046724,-0.16122030423359782,0.5070922413220179,0.7634885729291432,0.6913774005292176,0.9827609734499027
14,orig,45,2.542120204373911,0.0013527868224253975,0.7951218495672504,-0.16121949177330097,0.5222294830611025,0.7792042018106304,0.691958815896499,0.98375687005315
14,orig,46,2.70591810942916,0.0012151264124804822,0.8088046852168389,-0.14453140106614995,0.517758308565655,0.7935035059408726,0.6995506853511828,0.9852802537926764
14,orig,47,2.647480733285068,0.0013807007227069903,0.8461242940420717,-0.15007409483617956,0.5259206734436295,0.7784542756349624,0.6989616418641718,0.9863592603257648
14,orig,48,3.094040337670192,0.0012709643046332152,0.76471608697303,-0.15397114621695113,0.48350010856439096,0.747705561295688,0.6549349288293498,0.9818457170040682
14,orig,49,2.5400542298747038,0.0019471669782035713,0.7881818195676874,-0.157464145772212,0.5218668894880992,0.7817119922045519,0.691732244081465,0.9844267615669254
14,orig,50,2.4110244687115006,0.0015080739467660095,0.7542427041569413,-0.1605194722965474,0.4984533055174267,0.749768110796178,0.6734257610934118,0.9828506930875758
14,orig,51,2.533739226229142,0.0017453843515681643,0.7783420874900957,-0.16727154587813145,0.5258646004821745,0.7636013037537221,0.6920769345360824,0.9822051991870191
14,orig,52,2.746245435420941,0.0012547044829883181,0.7944217401004214,-0.1667169604148837,0.4892441443581238,0.7474427787968085,0.648826589064173,0.9815747752890852
14,orig,53,2.6897805887871784,0.0018183213876964053,0.8052880775464178,-0.1507661312908997,0.5111937184888999,0.765878784642865,0.688661657792155,0.9840954907940977
14,orig,54,2.6850019974998607,0.001592358991140804,0.7898018668279524,-0.14057823249368137,0.5060545330551234,0.7793676802920403,0.7015359067038446,0.9844886251074788
14,orig,55,2.750265207388431,0.001526267292006885,0.804185192089018,-0.1542422333436084,0.5252599077401309,0.7709280180624907,0.6723320323975885,0.9851851229905997
14,orig,56,2.5750538329260992,0.0015808816964595555,0.8107960658952273,-0.15452430957627922,0.5344359089825366,0.754814265878422,0.6806914769338994,0.9823400087008468
14,orig,57,2.5906591356616953,0.001980509408919048,0.7975396045303635,-0.15681953622033842,0.49334985122292474,0.7565262108136857,0.6636571672159619,0.9832882047258071
14,orig,58,2.551268429097179,0.0017180930918696117,0.7864051552187143,-0.16057274539643202,0.5198157255664557,0.7679424333366517,0.7029372301350354,0.9830787365115095
14,orig,59,2.658334156789965,0.0017805426089008824,0.7544512134449983,-0.1537553449269948,0.5175321645020887,0.7762991305482765,0.6841259479331908,0.9855015129077824
14,orig,60,2.5841847767214405,0.0015059844020545317,0.8395142692207772,-0.149751163904002,0.5312470238524865,0.7944648731701236,0.6997162661944154,0.9869077770126892
14,orig,61,2.7445571224894447,0.0018310233187342777,0.782177970488857,-0.14670314762341335,0.5003801108322571,0.7687112018630915,0.6718224751273346,0.9845965738296958
14,orig,62,2.4718802509714033,0.0013828315803401069,0.7829589040589323,-0.15925484904238596,0.508855502873275,0.7871446987467219,0.6966689883010571,0.9860796285317973
14,orig,63,2.8518825972164352,0.0013840107024461615,0.8010309307088989,-0.14246882994509588,0.512532777489473,0.7741371938855804,0.6935916757763865,0.9850338499252622
14,orig,64,2.5455581564410323,0.0014861858373637685,0.793784257707855,-0.15519717109724815,0.5340872546953692,0.7635644021371488,0.6922164155655814,0.983924801947383
14,orig,65,2.5491121582211633,0.0016290511332186554,0.7697371788381777,-0.14556721635741368,0.5217513363356057,0.7804484634581423,0.6996511489881888,0.9850588476833849
14,orig,66,2.6929507655186127,0.0017666505400448192,0.7911663555746185,-0.14547761103964657,0.5145024101075835,0.789030492725474,0.686751747171825,0.9849406335724007
14,orig,67,2.9267860169335544,0.00129278501183783,0.7813282759037904,-0.14387593436148371,0.4978403902064942,0.7798719848299658,0.6750994154326982,0.9859383216310544
14,orig,68,2.4631116422451163,0.0015996809387039239,0.8311496563770502,-0.16467112920475993,0.5261326657038745,0.7716978059373374,0.6917717524011822,0.9837110141884716
14,orig,69,2.4256961681061084,0.0018721566205364916,0.7913150629079344,-0.16536706994295425,0.514740489500233,0.7688371511865311,0.6984516154566184,0.9837237325677131
14,orig,70,2.9067656740571493,0.001276193705159502,0.8297849247789972,-0.1419574522723515,0.5127618319062013,0.7745189462177537,0.6871618254901153,0.9865994342362907
14,orig,71,2.6061591709601464,0.0014105624482192438,0.7936703932903232,-0.1354085109598683,0.5370311638427372,0.7853581150022863,0.7170336580715462,0.9879447719251871
14,orig,72,2.889025274412128,0.0012622887901372014,0.7847511150048574,-0.16456475668940265,0.505133047206666,0.7731615256679832,0.6838593793649044,0.9850022900913513
14,orig,73,2.340961260679994,0.002063052538555783,0.8009232868103411,-0.17801438960033178,0.5106338006684502,0.7597731382217655,0.6835129293823293,0.9826243490133415
14,orig,74,2.5333133369555028,0.0016311292667960187,0.778819496166899,-0.15186482559633327,0.5205890144044407,0.7800347041251183,0.7003133802106101,0.984435160768648
14,orig,75,2.6056956025380074,0.0017586348057162038,0.7955817139189668,-0.1628975297260133,0.5135765792502499,0.7277393354427737,0.6601296527940153,0.9809863637918169
14,orig,76,2.4471365311320197,0.0017573818089078163,0.7800370855005039,-0.15745873678414538,0.5443175571576653,0.7875131107335036,0.7041453376644593,0.9844222094166337
14,orig,77,2.6260988026865335,0.0015495590142236017,0.7852672647168316,-0.1523302583724832,0.5182020486575974,0.7698157934077627,0.6859462747320555,0.9831340264237757
14,orig,78,2.4628559779172976,0.0017271649452428972,0.7866998908689966,-0.1487007986406524,0.5215234531192524,0.791135975512402,0.6976321924822659,0.9850764253992478
14,orig,79,2.9633801548164693,0.0015734685337489166,0.8152303875792982,-0.14852869767433502,0.5091647991560928,0.7747700070579268,0.6772846171524165,0.9846663223109053
14,orig,80,2.5804765485924017,0.0018008459226925586,0.7845939478694117,-0.15477907786848036,0.5156399179219314,0.7681424488806782,0.6623164875509018,0.9837315923618208
14,orig,81,2.6041294364457888,0.0016414019670036503,0.7879633688911523,-0.14867766679865246,0.544409124697678,0.787828076432384,0.7060660077776071,0.9859334381104091
14,orig,82,2.932473529070747,0.0013762749932133824,0.8032461695546481,-0.15680484494023467,0.5236656594875512,0.7764331253396971,0.6987518778196931,0.9863916153018759
14,orig,83,2.281692012093226,0.0021322026880309848,0.7542573621116978,-0.17351339343972566,0.5072983600168177,0.7534235856404746,0.6869373143477494,0.981321702952333
14,orig,84,2.5978475809781583,0.0017029159145743923,0.7850796357945979,-0.1659253366685451,0.5091899895397591,0.7428180230778223,0.6656976809555751,0.9813824980695869
14,orig,85,2.4664852806248656,0.0017923293307682418,0.820779654549997,-0.1747497992957457,0.497296440127032,0.7627510025486567,0.6774141132794642,0.9822676294431971
14,orig,86,2.4817210499706914,0.0020138736982488322,0.8073667140918642,-0.16065807531039486,0.52620575066914,0.7846274630472467,0.6965940952874192,0.9852871635222206
14,orig,87,2.6528538435504485,0.001464340894219161,0.7916205108643898,-0.14479245241241318,0.5348525691307559,0.7800192579948053,0.6843534999193418,0.9848032713012302
14,orig,88,2.77505199935167,0.0017635806816400353,0.8030889904592977,-0.16416224624018363,0.48776329461374535,0.7453422110066114,0.672110993942086,0.9810644039022357
14,orig,89,2.865431384576192,0.0015633740052183737,0.8157392511957955,-0.1614420236468534,0.5199040613146715,0.7573544839580117,0.6757825230031319,0.982877622337204
14,orig,90,2.5187877876289053,0.0015999607045848806,0.7997707740025651,-0.14602136591362402,0.4993332473924178,0.7763782723806678,0.6967648375952697,0.9845728592283901
14,orig,91,2.6144121267818807,0.0016769992311560197,0.802267667604099,-0.13738925846596975,0.5386877560301029,0.8010613181279319,0.7203935941342701,0.9876706671753611
14,orig,92,2.5901886521077313,0.0015076873284448529,0.7703047609382042,-0.1563189538969469,0.4969014461593749,0.7611769752966256,0.6772288273621143,0.9819701453457689
14,orig,93,2.5544157333196007,0.0017104801864772773,0.7798072321120412,-0.16016277340563992,0.48685132886452565,0.7524550308222631,0.6678361187405146,0.9826609450072085
14,orig,94,2.609993355921949,0.0018476527332619882,0.7878120997041842,-0.16182924343933813,0.494959598938554,0.7688399729463943,0.6908539003599379,0.9855718243828662
14,orig,95,2.6181094647247813,0.0018463506305341332,0.7848860038226959,-0.15574063613338104,0.48454763889841956,0.7787332684186722,0.6895558228759492,0.9841104306716689
14,orig,96,2.798474664077509,0.0015427305320291572,0.7967088057591085,-0.1521184484962131,0.5132459984916229,0.7876191117508738,0.6938785492930306,0.9856427479856196
14,orig,97,2.367348969681893,0.0019325530022379677,0.7534414883359849,-0.16334995638153002,0.4804081263310179,0.7671130701093921,0.6892604131315061,0.9842170142035581
14,orig,98,2.452261004376,0.0017854365576799027,0.8093365847356087,-0.15469655158946016,0.5048885415963222,0.7843973550295802,0.6964605134812215,0.9840592262033083
14,orig,99,2.5984557665331502,0.0018474624498939737,0.8049039099437143,-0.14937836785177233,0.5418773014905797,0.7633586097137804,0.692190843243776,0.9820623960989503
15,orig,0,1.6490440467097514,0.0035411212922305236,0.7153414250009698,-0.14029279453970625,0.7854929032176592,0.9069401944950402,0.8308934306762451,0.9890347687600832
15,orig,1,1.4796691489055007,0.004422548019184887,0.7555930279290132,-0.1430960123278451,0.7889766713285409,0.9212053674416266,0.8456362471075589,0.9920195366995751
15,orig,2,1.5161035786493298,0.003735433478585349,0.7114043841853839,-0.14208487327297054,0.7897833813945725,0.92400707504535,0.8538129744645263,0.9910856163081265
15,orig,3,1.5687830187514047,0.002985658639451375,0.7182443939616641,-0.1468360016403535,0.783201311306092,0.9182188977174272,0.8497661368125237,0.9897905207683285
15,orig,4,1.7037289212470619,0.0033233067361384014,0.7415241135818431,-0.1462836198574607,0.7784193677401166,0.910688149707776,0.8379583528800543,0.98830043660282
15,orig,5,1.5720760612967501,0.002495885747602904,0.7558154843018162,-0.13315875038842948,0.7947724566206492,0.9190843891169588,0.8482593604420012,0.9905705097114346
15,orig,6,1.6873339444936999,0.003564209213271085,0.7258000147120475,-0.13664079818975708,0.7785318143230889,0.9161373490839986,0.8529832975568626,0.9886637063394731
15,orig,7,1.4865112633013586,0.0034390191242314066,0.7316663381185653,-0.14043188195205447,0.7868117415828961,0.9223646962945337,0.8562924161513237,0.9916938269464902
15,orig,8,1.5058292166527047,0.003594403947093276,0.693880460793457,-0.13645578494855184,0.7843874934166517,0.9257723183744988,0.8621172773231537,0.9914564693526794
15,orig,9,1.5533610181082047,0.002752237900544637,0.6858846944065923,-0.14149892238361883,0.7924523423120826,0.923241249822782,0.8604561369101746,0.9888660004673604
15,orig,10,1.8826632497639866,0.0035304364667816386,0.7696203642999347,-0.12851248704302595,0.7589548667368131,0.9100393131092481,0.8262009876698231,0.9870407558528121
15,orig,11,1.483491889988084,0.0047185260431731515,0.7090357204588016,-0.14536948193233923,0.802282866420295,0.9306618238724461,0.8635730454498339,0.9921051364423232
15,orig,12,1.5019356966910828,0.0028673737796452133,0.7097602795740543,-0.1458194457058799,0.7873762248894793,0.9208334671211929,0.8506498232203746,0.98861961067083
15,orig,13,1.6586297377784123,0.003093363855293925,0.7152966476164571,-0.1455636589399409,0.772570505093197,0.9166195357609987,0.8462967465789177,0.9892970696276494
15,orig,14,1.4670949682590844,0.003656036159600365,0.7204861888318395,-0.14815596068845036,0.7917319221727781,0.9227785234801559,0.8584132500759497,0.9921298185549153
15,orig,15,1.5245231305079818,0.004898017566501749,0.6980502776478191,-0.15238837829595142,0.7803830058525115,0.9153222011227976,0.8389786378631303,0.9910008590306681
15,orig,16,1.5806407765181958,0.00308093767998342,0.7360444786628634,-0.14747440610352816,0.7785744197546676,0.9162425884306209,0.8462968698576461,0.9895279055747519
15,orig,17,1.4826408141768397,0.0035698783951746845,0.6973347703038416,-0.12953229761903448,0.7881418092015027,0.9224550188009866,0.8493460427790626,0.9912055448450969
15,orig,18,1.4754038930323194,0.003211617683095385,0.7183444242614748,-0.13761616596520132,0.7931462231047116,0.9218921327414434,0.8593152218472473,0.9906928178529837
15,orig,19,1.810541792246918,0.0030571323749286916,0.7224002204554569,-0.15220452459206887,0.7468237073086768,0.9088186368058843,0.83507705485018,0.9881651512639331
15,orig,20,1.4300211323650993,0.0032874712931084166,0.7230072953096519,-0.14782620274236546,0.7871909004871465,0.9273781129751352,0.861155998164231,0.9924607086627294
15,orig,21,1.6409122969758418,0.0047169160375601805,0.7153508769170457,-0.13349085199216976,0.7881644687541595,0.9204476076200812,0.8500974703283797,0.9923060400045829
15,orig,22,1.4844670074837403,0.003843014421424895,0.7168802312395672,-0.1397229208813783,0.8041551798733129,0.9288597995042802,0.8695246186149583,0.9918703807205884
15,orig,23,1.3866084135638426,0.004895399599498174,0.7502520491512819,-0.13627851519137463,0.8117717492846548,0.9216425361050433,0.8540476199359497,0.9918336061877863
15,orig,24,1.7175716012950768,0.0035391059967444724,0.7598165149486986,-0.13426768584386486,0.7694179531783099,0.910776403244471,0.8366128460119495,0.9900616270379864
15,orig,25,1.4596064445613652,0.003271189394777058,0.6995940473675548,-0.13902538609540424,0.7937750756430338,0.9212644983640689,0.85556372032489,0.9914666743912874
15,orig,26,1.8277496268563735,0.002260058351245515,0.7354209142732839,-0.14131172385396407,0.7629871565714673,0.9000047063350103,0.8250493921631837,0.9846821711981603
15,orig,27,1.5497105783317218,0.0027842042482272246,0.7341568024555539,-0.13857060625387527,0.8012770979486762,0.9236842387498455,0.8557579207582195,0.991427669650501
15,orig,28,1.7389990894489988,0.003393694689210557,0.7323897172925924,-0.1359640170522338,0.7803054600698165,0.9173540570253715,0.8490265510331018,0.9892292466840407
15,orig,29,1.5880060656756556,0.003577648523960488,0.7246219428198973,-0.14829152677259064,0.7814349418178804,0.916425682295126,0.8452246474575172,0.9900106328956799
15,orig,30,1.5747199531302645,0.0036422651743531404,0.706422505964536,-0.14199357903381515,0.775013441238949,0.9188167340733974,0.8458649501955581,0.9910673598792423
15,orig,31,1.507000017775496,0.003965407830344054,0.6876998778439559,-0.13713710360915382,0.7854805803432288,0.9195586428528629,0.847296155472752,0.9922075596355185
15,orig,32,1.502299102046533,0.0037527443000925443,0.7681308954748138,-0.1502818865844826,0.7929232918245448,0.9242381744928807,0.8569307079453514,0.9915817279820619
15,orig,33,1.5127987141528005,0.003720429693577027,0.7516416375694068,-0.14497012679416363,0.791903488996217,0.9203172770064245,0.851664681983541,0.9921976989431047
15,orig,34,1.6747828874695958,0.003032401661790619,0.7103928262815359,-0.13478591152942845,0.7810844050404877,0.9148539681713694,0.8475916591743986,0.9910911902980367
15,orig,35,1.5452646816735953,0.0037919434729131777,0.7349542344128599,-0.14275663657626847,0.7968522654135639,0.928108615551741,0.8623992752087896,0.991761887418913
15,orig,36,1.515482772822827,0.0039294717749204,0.7380745295601939,-0.15070500748396348,0.7827447424661711,0.9149160540439799,0.8458401067066195,0.9895944763876695
15,orig,37,1.5984307671622289,0.0035146435342160334,0.7207588006036167,-0.1399524065852267,0.7848808470653211,0.9193177542346903,0.8531815192867729,0.9897660193468037
15,orig,38,1.5332621956948114,0.003396058796799868,0.6968670667570218,-0.13202587468026047,0.7890016659401858,0.9231891448339914,0.8581988694891439,0.9917869894813705
15,orig,39,1.7704364406483288,0.0033325213501222465,0.7177174414918096,-0.13582032955732767,0.7602829226207894,0.9111956282083947,0.8355010907263083,0.9875656887464278
15,orig,40,1.506090950132838,0.0038576881831168704,0.7496399782736962,-0.14300278445139405,0.790168130752488,0.9240021838287442,0.8592627260532338,0.9918209719602233
15,orig,41,1.5214853300713098,0.003583118896265496,0.7159837077897321,-0.145388187791247,0.7844815146069835,0.9140425444199336,0.8387918791581697,0.9902187780851484
15,orig,42,1.355116922868196,0.00408039835922869,0.7111687273344728,-0.13746274960206736,0.8015641735548613,0.925329208495771,0.8591390622051507,0.9923184591895151
15,orig,43,1.7400011377956492,0.0032193594629445843,0.7483256298108317,-0.14548658578776194,0.763202287747624,0.9099204632277863,0.8374782208941703,0.98779347827935
15,orig,44,1.6802035395641945,0.0028606922379301437,0.6983948563691843,-0.1325332212408135,0.7770536444528502,0.917965194412077,0.839397194739512,0.9908754011151232
15,orig,45,1.6949363680791794,0.0022239958145167365,0.7332515277035715,-0.15341147541271527,0.7740237228826213,0.9110349438658583,0.840178647065766,0.987146109007254
15,orig,46,1.702648942322297,0.0030155816346834553,0.7470910943446022,-0.132961910750075,0.7760987104455751,0.9143404486018453,0.8474694869086011,0.9890048202018307
15,orig,47,1.4948662691613799,0.004426081050106406,0.7511668218601429,-0.14012595385101168,0.7862075904957542,0.9241687843710618,0.856941447476109,0.9927525727919551
15,orig,48,1.648283961794204,0.0032324352295693953,0.6897510001399346,-0.13796461512465544,0.7822920841842337,0.9197434289076066,0.8495101960560344,0.991011133789752
15,orig,49,1.4594735421910132,0.0033552828586113814,0.7005828087147254,-0.13591793194140286,0.791754848498408,0.9291588221084784,0.8591867010042956,0.9917833057080243
15,orig,50,1.491763939010194,0.004018594154223702,0.6636500903449897,-0.15118121700504397,0.7863337271783367,0.9203652403881126,0.8435470335187447,0.9907935371309312
15,orig,51,1.7463314685049223,0.003015143918479349,0.722885785664032,-0.15175673873374967,0.7766237901516946,0.9089630949377795,0.8349288822570899,0.9889328330714439
15,orig,52,1.2840603507610426,0.005394845510688736,0.7442739558326175,-0.15056794576545865,0.796744086081825,0.9181766255365984,0.8474196586064807,0.9909146201232606
15,orig,53,1.5659644158927,0.004623467931360676,0.7443478729073404,-0.13223640364294384,0.7771983461473487,0.9205443107552332,0.8473418726137867,0.9915130843934636
15,orig,54,1.600381804413076,0.003980198045358185,0.7587777264167062,-0.13760218951558495,0.7779811976714696,0.9172724183865291,0.8506303717747579,0.9915845779097614
15,orig,55,1.3714133225777765,0.0038664050533909295,0.7366827446813856,-0.14043801386482843,0.799363046108476,0.9244732094019856,0.8563174741167561,0.9914797424877108
15,orig,56,1.4851082274296636,0.0035583014430665056,0.7578133177846389,-0.14076156451884086,0.7884923700286044,0.9199149125161001,0.8484795167935621,0.9909219148346163
15,orig,57,1.6548371446202237,0.00243347487654305,0.7170930072546357,-0.13637446148545462,0.7751415976290625,0.9131159137538499,0.8442909533930582,0.9894187951628161
15,orig,58,1.4707523462247571,0.003776726584129508,0.7345338755415587,-0.12451067680595998,0.7876525601032088,0.9267297563788568,0.863162853572799,0.9915103280665938
15,orig,59,1.410781155014364,0.003891819772481731,0.6765317293592126,-0.13715637683516205,0.7900967252343423,0.9237838503254299,0.8557314555058586,0.9923135370598783
15,orig,60,1.5382289562415867,0.004031017865504847,0.7861873684159832,-0.12765431913985495,0.7867578476500754,0.9316663812514085,0.8724220929374817,0.9921307499716511
15,orig,61,1.577758536433213,0.003623872773898135,0.7350859881733663,-0.1388719685639201,0.7745976116849637,0.914624762283886,0.8503739879339064,0.9897539479886037
15,orig,62,1.419274760463133,0.003144375320182794,0.7518055354694964,-0.14705406001214322,0.7893505505642285,0.9196648005941515,0.8507494199113634,0.9905356603151078
15,orig,63,1.8397129387262685,0.002873686953086502,0.7121072460635175,-0.1348888033101704,0.7623781932049445,0.9061455429614438,0.8389721034533603,0.9858514575275701
15,orig,64,1.3905764867078354,0.00413882369577313,0.7228172448320807,-0.15150509815323496,0.7995202520328384,0.9270765232481033,0.8588381840266601,0.9925031885346087
15,orig,65,1.5454170918900165,0.003781634510719817,0.7069415946681867,-0.1391539166391821,0.7903418503127098,0.9177513154410101,0.8484801042409285,0.9916527929535853
15,orig,66,1.61883633526761,0.0034474038391345565,0.6954983794532659,-0.14683630505223821,0.7855793894786667,0.9196746666389305,0.8523706191109868,0.9906605046355911
15,orig,67,1.3296653430895988,0.0030472620182462927,0.6625559255481449,-0.14037232485920165,0.7999099447461231,0.9120384786213264,0.8461920311148301,0.9915248821053214
15,orig,68,1.5758755343564774,0.0030969702412126073,0.7574617313211557,-0.1548805141046449,0.7814571284113543,0.918199171409712,0.8456142629918547,0.9899861646412701
15,orig,69,1.5718333993814155,0.0031173887806729746,0.7504225426817402,-0.14604874819063263,0.7754225696164141,0.9206936938976068,0.8482149412288873,0.9889066028980661
15,orig,70,1.5551993040989742,0.0035054836475548615,0.7383774745796777,-0.1365949396615464,0.7865654285637592,0.9179712818056972,0.8479654923875805,0.9921732262081628
15,orig,71,1.440669141459622,0.0042864280240655726,0.7168688377336102,-0.14470269035326774,0.7884702342076424,0.926860024211043,0.8558131714930319,0.9921673219120961
15,orig,72,1.4585763039211639,0.0037758464830679643,0.6750487035121232,-0.1461001473795201,0.7930222289758478,0.9230917454792948,0.8620161067239538,0.9921797346468163
15,orig,73,1.5862941000182433,0.0031462881057436527,0.7007532808693141,-0.14336024457633015,0.7728077330755159,0.9131785285637225,0.8370794562762776,0.9901629609878804
15,orig,74,1.680523294400738,0.0031501402719753334,0.7284258794638688,-0.13982148490741214,0.7824864333118409,0.9160117647900704,0.8503347048865948,0.990006297140275
15,orig,75,1.7076880148587157,0.003753764470031146,0.7204755545645154,-0.14022612333076662,0.7723032259875441,0.915616491838171,0.8374459957706001,0.9881458286103937
15,orig,76,1.469975305558981,0.003900029086738742,0.717190446727244,-0.13970064317823702,0.7946840677356042,0.9266202670225253,0.8596387569691475,0.9918169353818926
15,orig,77,1.4220874929394085,0.0046290398428181865,0.7264556052908359,-0.1370278385357389,0.8011387934062144,0.9227054818842325,0.8539979571200388,0.992434320496378
15,orig,78,1.43392349122236,0.002924771647890601,0.7227104650449027,-0.1412143692717739,0.7928606047568547,0.9242536857680199,0.8590470085337976,0.9897890401109293
15,orig,79,1.4893324333600801,0.00326839045711146,0.7004938111719504,-0.14317968735418682,0.7927195549750832,0.9230638274428016,0.8588619428175293,0.9907247587664876
15,orig,80,1.5426653510442325,0.003549168666710202,0.6936457782635432,-0.13503451592829532,0.7952222209634077,0.9122349958084496,0.8449169653527449,0.9905416815733409
15,orig,81,1.55288658713408,0.0029400662441596533,0.696020957181649,-0.1319700683556356,0.7875806681874473,0.9190639266297016,0.8524777662921412,0.9887397189343716
15,orig,82,1.491193580416461,0.0034970472210702455,0.7023055588194832,-0.1446664663367854,0.787788136902738,0.9238658896285403,0.8570815818148543,0.9900686893328005
15,orig,83,1.478499122567946,0.004244795096846472,0.6856063335883664,-0.1447832548075798,0.7803024072423763,0.9171647214677546,0.8335380350611558,0.9909456368910029
15,orig,84,1.541778806800593,0.003549691458196228,0.7136242664866469,-0.14240079750434909,0.7788864734123442,0.9176428396802293,0.8361559001553138,0.9907129095835513
15,orig,85,1.555519998059068,0.002833872293789046,0.7386605484801769,-0.14352490306012677,0.781472206117285,0.9255332945716511,0.8586031660177229,0.990874124332697
15,orig,86,1.508530455731501,0.003950539558283274,0.7531820899450514,-0.14633794467656672,0.7850590939699164,0.923228763443136,0.8517292540741398,0.9921715974774158
15,orig,87,1.383800058271982,0.004457059611672797,0.7102046666720594,-0.13848991264079952,0.8019726257373714,0.9226794810149167,0.8574591162583242,0.9922871209972584
15,orig,88,1.6155604357126454,0.003930497485186255,0.732216558396468,-0.14036813061085568,0.7746770517326215,0.9124408129991612,0.8381256178538928,0.9887136570547029
15,orig,89,1.8634642746229333,0.002649923717830295,0.7432739204464587,-0.1377290990473377,0.7652354614543293,0.9088808235571366,0.8339488081319439,0.986859247303554
15,orig,90,1.404364272273399,0.004032531739523926,0.7196423244952088,-0.1400587769176771,0.7875777055699326,0.9206067007622223,0.8535967109974838,0.990810920925144
15,orig,91,1.3796022353089419,0.004062047585746699,0.6919794307593014,-0.1423868084050832,0.7898404965712638,0.9299559178033443,0.8700363446953371,0.9920402860837855
15,orig,92,1.5281714457345918,0.004433499057628924,0.7085478999304453,-0.1382123616664854,0.7901980186935673,0.9210308407136115,0.8479761546508799,0.9908604456685011
15,orig,93,1.4584016237236874,0.003662605526773035,0.7129791603521449,-0.14159289026107133,0.7810351062660197,0.920469018283484,0.8454339111208683,0.9913159992975511
15,orig,94,1.3291139940091803,0.004321833205754598,0.7394664020698457,-0.15146362494647023,0.7911979988014881,0.9205502512010342,0.8519109825924054,0.991917366591571
15,orig,95,1.6630717244172943,0.003208566576959376,0.6980662938855167,-0.14073749227470644,0.7615723319019029,0.9131915474106912,0.837391754546954,0.990931939384994
15,orig,96,1.6358142427867066,0.003445818113941845,0.705889035766098,-0.1459002497741025,0.7864880236929567,0.9188424380736598,0.8501633744997222,0.9916202672727606
15,orig,97,1.5189492962776245,0.003903770115966488,0.723717153917466,-0.1393993259065837,0.7836078657490468,0.9276003466023175,0.8598837337617469,0.9921469192656228
15,orig,98,1.467000128927582,0.00460908351520687,0.7588224573603639,-0.13465031997185056,0.799946926352364,0.928528871557697,0.8688441397702058,0.9914566629192234
15,orig,99,1.6258627072178948,0.004495345208895518,0.6961585488747244,-0.13871713644428652,0.7858570028819301,0.9174323793743306,0.8448410009346543,0.9902547475224286
16,orig,0,1.0470973234881962,0.017371290826260162,0.3452986022529501,-0.5514190081572546,-0.003262063844464702,-0.0046316396713681485,-0.004675226539306188,0.0002806934187914445
16,orig,1,1.2382952218710317,0.01742380835211609,0.3556904054263979,-0.5197270847066611,0.0004660728574307216,-0.000785725328458664,-0.003414537358069847,0.006143081830763952
16,orig,2,1.24454751032502,0.015301411354123707,0.32789715081685433,-0.49853168741830395,-0.0011686464031506194,0.0012000876435809271,0.00022692800187784634,0.006148079313271659
16,orig,3,1.377162900486098,0.012112083868535203,0.31578535084225984,-0.5183062601669574,-0.0021036151645914547,-0.00538301406287145,0.002688481040811763,0.00025133670183963286
16,orig,4,1.1350689629391535,0.016342683597332437,0.3901449530648761,-0.5537067931853824,-0.0017840682927985352,-0.003420464149020308,-0.005631766002385463,-0.014534309867747064
16,orig,5,1.1343159358378443,0.015238346205187188,0.43374421692962856,-0.5498079977550028,0.0015124091456354405,0.004483313325322702,0.005494556911172177,0.011784817090790933
