index,fid,nn_rep,lhs_rep,ela_distr.skewness,fitness_distance.fitness_std,nbc.nn_nb.sd_ratio,nbc.nb_fitness.cor,ela_meta.lin_simple.adj_r2,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_w_interact.adj_r2,dim
217,1.0,3.0,17.0,0.6215024008269078,0.018669363111257553,0.725775491678406,-0.168641514626742,0.3012685213462172,0.29996479762102113,0.9787259303902077,0.9837046369700192,2.0
218,1.0,3.0,18.0,0.666388266137978,0.018096141517162323,0.7124916985010623,-0.1655378091051329,0.3512089946568535,0.35084055272603554,0.9798731624342808,0.9846850289500316,2.0
219,1.0,3.0,19.0,0.6411734321831235,0.014436079189181328,0.7504858254098702,-0.17841646037350872,0.2990433834893551,0.29827143962184466,0.9749440041591246,0.9841845845658885,2.0
220,1.0,3.0,20.0,0.5223113761999881,0.014075873419642448,0.7229297232339538,-0.18176889729582196,0.23319642439926747,0.23207598424925668,0.979249359247989,0.9861599657274736,2.0
221,1.0,3.0,21.0,0.6563886641590028,0.01660763844847679,0.6937979341956678,-0.1627383971079327,0.3345761617092634,0.36081131662524446,0.9775669918512807,0.9848328918984932,2.0
222,1.0,3.0,22.0,0.6221594965598518,0.01560617983341217,0.7035018753214333,-0.19252809637949908,0.29194371710913614,0.2912643041495051,0.9819854432067001,0.98627237987574,2.0
223,1.0,3.0,23.0,0.6011113679545995,0.015208632685244083,0.7238158490274963,-0.17344761925922017,0.31071337156198764,0.3094083561406987,0.9815528664238636,0.9859972023849359,2.0
224,1.0,3.0,24.0,0.6172121291733114,0.017680132761597633,0.7140164087380863,-0.1669463621011173,0.32675727637260166,0.3296377349612478,0.9797789698872728,0.9858786331974686,2.0
225,1.0,3.0,25.0,0.6144344097466964,0.017674380913376808,0.7068046209046802,-0.1774632238186372,0.3019459420173667,0.30106628577205385,0.9749048997967752,0.9839576923600156,2.0
226,1.0,3.0,26.0,0.6191754357001521,0.015886753797531128,0.7721212538536926,-0.17495855979818165,0.27287967043755057,0.27198766180310086,0.979545380922682,0.9849900126690658,2.0
227,1.0,3.0,27.0,0.6160479026572246,0.016448283568024635,0.6421859248437681,-0.15955468655043398,0.344891121184032,0.3457738228486128,0.9816462214952193,0.9854414327618664,2.0
228,1.0,3.0,28.0,0.6467352599963226,0.016482381150126457,0.7066598498665849,-0.17400308185270186,0.30724442368161176,0.30973929697300706,0.9796079616057236,0.9843453822135376,2.0
229,1.0,3.0,29.0,0.5958004366939771,0.013470863923430443,0.6856810579918495,-0.16471794402471432,0.32601695429626054,0.3261121192200609,0.9820846898430428,0.9862856234472314,2.0
230,1.0,3.0,30.0,0.5750239976982985,0.013610347174108028,0.703863476068284,-0.17189546472919193,0.3005120791901924,0.29933087841100925,0.9767553383409375,0.9841410902725676,2.0
231,1.0,3.0,31.0,0.6109648091919451,0.015646381303668022,0.7064388967750355,-0.16705747081986141,0.3231451660925442,0.32239602750491725,0.9828801089132518,0.986396044085456,2.0
232,1.0,3.0,32.0,0.6007113985234747,0.014309135265648365,0.7317442036084991,-0.16868951494508952,0.3511505290759763,0.35018831720651333,0.9803538918919042,0.9849585834017491,2.0
233,1.0,3.0,33.0,0.6064398944140709,0.015608563087880611,0.7032974056168404,-0.17876683980871097,0.3665125991178396,0.36529964214931765,0.9754975405797013,0.9831367536325677,2.0
234,1.0,3.0,34.0,0.6309889090841941,0.01813778653740883,0.7624694654246515,-0.17121475424608923,0.36404393758685316,0.3628624503483996,0.9809562925837345,0.9861456159631229,2.0
235,1.0,3.0,35.0,0.7236183163645745,0.01868215948343277,0.6717282562570402,-0.17351945698492668,0.34715460706363854,0.35216394078384883,0.9771499524658519,0.984410819822676,2.0
236,1.0,3.0,36.0,0.6260149909409091,0.017498504370450974,0.7059712258924441,-0.17108842905474744,0.3080562067388414,0.32769279814909025,0.9773400805634417,0.9834817923759279,2.0
237,1.0,3.0,37.0,0.6041521715007646,0.017018502578139305,0.7575826920538478,-0.16741582949074788,0.2757213168800814,0.2827225202241881,0.975810845249705,0.9827171922736884,2.0
238,1.0,3.0,38.0,0.6705761204261045,0.017156468704342842,0.7058931697963846,-0.15811902794069577,0.3002389913633198,0.3003367451252815,0.975182417322234,0.9834246499640472,2.0
239,1.0,3.0,39.0,0.6302024254219932,0.01868445985019207,0.703197633683467,-0.17551405658483518,0.31073914277361114,0.30954089711825794,0.9842147440733167,0.9874600071766684,2.0
240,1.0,3.0,40.0,0.6422687662475224,0.016973985359072685,0.7139077099991031,-0.18378552632305542,0.31178406830024796,0.32954561229149903,0.9871452287890193,0.9895794014987993,2.0
241,1.0,3.0,41.0,0.5478926774106845,0.01744563691318035,0.7042157059290295,-0.1743279622790832,0.3137700452174482,0.312443917512114,0.9855935508909972,0.9883764127015495,2.0
242,1.0,3.0,42.0,0.5645941414956438,0.016344282776117325,0.7225218079713095,-0.18412915640799404,0.2815671331015539,0.28828501279560625,0.9812191423927917,0.9857791130527134,2.0
243,1.0,3.0,43.0,0.6267564698086905,0.015358024276793003,0.6922307362675734,-0.17121082796109047,0.29270113848730106,0.2973286776504439,0.9783362921861122,0.9848279050514851,2.0
244,1.0,3.0,44.0,0.6389561537131738,0.014911866746842861,0.7247112513368922,-0.16630144979194314,0.31976282771882536,0.32046900205997075,0.9797384514617061,0.9853277376667079,2.0
245,1.0,3.0,45.0,0.6654971593781559,0.018278954550623894,0.715891624518613,-0.17246907431389696,0.3083516644553381,0.3092759692488145,0.9739708119970354,0.9821550026045509,2.0
246,1.0,3.0,46.0,0.6519472726967931,0.011799389496445656,0.7219153438602016,-0.15865761658840902,0.3616865606150015,0.36147877604544765,0.9743092006920554,0.9827788899209502,2.0
247,1.0,3.0,47.0,0.6401682956390611,0.01774955540895462,0.6716403445819179,-0.15363899982197177,0.317996305572832,0.3170680686063543,0.977084723963731,0.9834735775075965,2.0
248,1.0,3.0,48.0,0.6203915644426076,0.017099890857934952,0.6963574069463325,-0.16861832788377412,0.28046764806203084,0.2797418490795578,0.9791750202238259,0.9859000573440193,2.0
249,1.0,3.0,49.0,0.6152201262360292,0.016756070777773857,0.7196855638479399,-0.17017853839929703,0.27536438617348813,0.2744888112873738,0.9776028717272687,0.9835646870713156,2.0
250,1.0,3.0,50.0,0.6293810003915159,0.016360269859433174,0.7284951766850291,-0.15550456299660306,0.3466130440166516,0.3490329236086641,0.9809176800207017,0.9853994620128234,2.0
251,1.0,3.0,51.0,0.6489125590247498,0.016368934884667397,0.7343972951524029,-0.1565586161861659,0.31814626506604193,0.32350440717965845,0.9776215455503593,0.9837316262812421,2.0
252,1.0,3.0,52.0,0.640728594884148,0.016927756369113922,0.7221898120114503,-0.17477513977471934,0.3368200505262956,0.33563003003657976,0.9780237908097437,0.9842163755598429,2.0
253,1.0,3.0,53.0,0.6576441011132127,0.014842415228486061,0.70781814904643,-0.16022495713784776,0.3450131518239068,0.3460882290239389,0.9767183197124879,0.9834711707863185,2.0
254,1.0,3.0,54.0,0.5895649200614698,0.016211265698075294,0.7100273602843703,-0.16480347731479994,0.27089797280032446,0.26945183080971125,0.9831251637442127,0.9863707263808195,2.0
255,1.0,3.0,55.0,0.578893410511482,0.013762839138507843,0.7116157726284328,-0.16727911920243146,0.3216541832696884,0.32082549116076253,0.9833359153220609,0.986203658004019,2.0
256,1.0,3.0,56.0,0.6589951342830961,0.015025515109300613,0.7190250587637456,-0.1751250100787992,0.3306131956805882,0.33655146752495346,0.974522953884179,0.9826934534341148,2.0
257,1.0,3.0,57.0,0.6171203906163637,0.016835154965519905,0.7198829260055292,-0.17270875021837992,0.311355989155075,0.3113072582304075,0.9789759344634477,0.9848252924160005,2.0
258,1.0,3.0,58.0,0.7008682906747414,0.016701174899935722,0.724270806221833,-0.1689896876259279,0.2828157371353318,0.281376162283862,0.9772202018459882,0.9846247968960259,2.0
259,1.0,3.0,59.0,0.6433667036113279,0.019353311508893967,0.7088912537982981,-0.16733223820169402,0.2922734626233564,0.30411310991829965,0.9798612448280154,0.9853006917176402,2.0
260,1.0,3.0,60.0,0.5870839118874096,0.017476242035627365,0.677461978281437,-0.16895033121495825,0.295149765435454,0.2938705060241086,0.9780372592903416,0.9830794971765863,2.0
261,1.0,3.0,61.0,0.581705910778423,0.017235029488801956,0.694656922349155,-0.18264329675587063,0.3027611504560659,0.30784431252409783,0.974220951990164,0.9828325664353655,2.0
262,1.0,3.0,62.0,0.630375383314088,0.01795213669538498,0.7112093914132482,-0.1690460454921631,0.2979383074274681,0.30281636584146066,0.9818782843320745,0.9854003828225614,2.0
263,1.0,3.0,63.0,0.6682481208491129,0.01990867219865322,0.6776799714313332,-0.17561193594899885,0.3290722846034252,0.32870041767786484,0.9805557677871505,0.9858965594889,2.0
264,1.0,3.0,64.0,0.7183880593598291,0.018063459545373917,0.7474973897594064,-0.1588200890532671,0.31456919824854823,0.31328267257852327,0.9730509311472667,0.9834423429059067,2.0
265,1.0,3.0,65.0,0.6337324274886154,0.014318546280264854,0.681276804238554,-0.16497810558956147,0.3155908282181823,0.31423449317296603,0.9746120106571344,0.9827172601761123,2.0
266,1.0,3.0,66.0,0.6304937474149283,0.014965073205530643,0.6608436528382052,-0.16727373044643742,0.32864029323618815,0.33083379568553817,0.9762503010021992,0.9834479341114857,2.0
267,1.0,3.0,67.0,0.6680124472494186,0.01711651124060154,0.6765882174778373,-0.1611413985038437,0.3269401349409924,0.32564921000347924,0.9785402247863668,0.985509034624973,2.0
268,1.0,3.0,68.0,0.6060276065869606,0.014086959883570671,0.769815485439813,-0.16544066757585105,0.2983210296412666,0.3132153366880105,0.9767544200246788,0.9846848497230675,2.0
269,1.0,3.0,69.0,0.6522504866559877,0.01713648810982704,0.725706523110664,-0.16666737863282177,0.2742638409143947,0.2752505106621822,0.9814066542788783,0.9854929115335739,2.0
270,1.0,3.0,70.0,0.6317319297264506,0.0170489139854908,0.7171926311248744,-0.16678422846729668,0.34872501550129553,0.3490350770856354,0.9818571060348212,0.9858860061639135,2.0
271,1.0,3.0,71.0,0.6569845595705115,0.016324356198310852,0.7220094686190188,-0.1652027219364425,0.317755136124219,0.3163866553278253,0.9834686055847791,0.9873128113458581,2.0
272,1.0,3.0,72.0,0.606371326582195,0.016477657482028008,0.723888055816257,-0.16615659195377444,0.33634109412446034,0.3351317274052368,0.9784571059707814,0.984531548098111,2.0
273,1.0,3.0,73.0,0.5961875273258742,0.014365446753799915,0.7097950032915715,-0.15985657215887894,0.3248216722800762,0.3234606009349281,0.9776278800603411,0.9840598665960512,2.0
274,1.0,3.0,74.0,0.6823385793385078,0.016984451562166214,0.7161854167418698,-0.16842753986894315,0.3299480714049625,0.3308290870326388,0.9797985029155343,0.984837670850123,2.0
275,1.0,3.0,75.0,0.6370423111354893,0.01504881214350462,0.7222138589416637,-0.1567807277603859,0.36237834010039693,0.36604413666135494,0.9786953009177641,0.984957154273398,2.0
276,1.0,3.0,76.0,0.6087408799721609,0.0127521101385355,0.7201033601766423,-0.1785869197718506,0.3240211101211582,0.3229029744269801,0.9782195826845576,0.9844740582074307,2.0
277,1.0,3.0,77.0,0.5856635031752979,0.016573935747146606,0.6972057321893926,-0.1615074075988942,0.3173727530198781,0.31650993403540373,0.9808190995816873,0.9853847550642257,2.0
278,1.0,3.0,78.0,0.618579077021456,0.014298789203166962,0.7168838470230015,-0.16432709978906446,0.29324560128284805,0.2923498767530396,0.9766545993777318,0.9831319032194686,2.0
279,1.0,3.0,79.0,0.6267787496257237,0.015481727197766304,0.7300331270193751,-0.16918267462509545,0.3128350052883746,0.3120906949171476,0.9769293765822598,0.9840014130985889,2.0
280,1.0,3.0,80.0,0.5566856960135936,0.013921290636062622,0.6916255638129657,-0.17934589101826898,0.32623288348050716,0.3268890881056792,0.9810796622904002,0.9853816896393329,2.0
281,1.0,3.0,81.0,0.6736441841842238,0.018450211733579636,0.7380976469554598,-0.1699755473637065,0.34579938251136166,0.3504864929880964,0.9715931384495706,0.9818047048744489,2.0
282,1.0,3.0,82.0,0.6256510330170011,0.018311910331249237,0.6991576695727804,-0.1561200471905162,0.3236515256611716,0.32558099783872807,0.9794374199537373,0.9848861597766292,2.0
283,1.0,3.0,83.0,0.6301990260833693,0.01619166135787964,0.6909132238671019,-0.17013957305334493,0.36089528914697633,0.3601418997850675,0.975274411140625,0.9840270278279895,2.0
284,1.0,3.0,84.0,0.6356988343790401,0.017094209790229797,0.6516420477973602,-0.16289227864099165,0.27349132080924543,0.27417722971139435,0.9769072124410377,0.9853604165643376,2.0
285,1.0,3.0,85.0,0.6201034464353475,0.01289646327495575,0.7415518691633239,-0.16244906301823567,0.3678777753564091,0.36660419619092566,0.9795745800245003,0.9851310467312053,2.0
286,1.0,3.0,86.0,0.6732122118854947,0.017007365822792053,0.7083987852082997,-0.1757426934246567,0.3054401219229008,0.30414585770106417,0.9821876757340243,0.9863487308199879,2.0
287,1.0,3.0,87.0,0.6370094481089997,0.014690784737467766,0.6806004722497692,-0.17420538155893092,0.29878836896820504,0.3001123742095825,0.9846333375452293,0.9879225933224889,2.0
288,1.0,3.0,88.0,0.5911969835183162,0.0160504337400198,0.7502830586656692,-0.17146854020097974,0.27421633196436535,0.2733720869487125,0.9802755446909104,0.9846118743444751,2.0
289,1.0,3.0,89.0,0.638826011704418,0.01433723047375679,0.7078577029872007,-0.15301491172155987,0.2667329673578205,0.2738785440221956,0.9793819740100319,0.9849902428481541,2.0
290,1.0,3.0,90.0,0.6596344176430239,0.014628347009420395,0.7242252333173218,-0.16725664671834034,0.2936843658698761,0.29435100957983473,0.980039822908701,0.9849061083167913,2.0
291,1.0,3.0,91.0,0.5748637547162145,0.01780889555811882,0.7036474814851971,-0.18517043105794598,0.2668619574922314,0.26633906422572196,0.9839650211494712,0.9869823910572505,2.0
292,1.0,3.0,92.0,0.5713490971371245,0.019182749092578888,0.6843135512910211,-0.16923181384596278,0.2839005830543967,0.2839565342340373,0.9779596420961847,0.9859491759693785,2.0
293,1.0,3.0,93.0,0.6301825593727394,0.01864616945385933,0.7511132192458193,-0.1639675850935452,0.3241284537028415,0.32501114064897085,0.9793471431632111,0.9844335631015623,2.0
294,1.0,3.0,94.0,0.6092362648481215,0.013570907525718212,0.7268954035232973,-0.1673155168201998,0.33531747901203357,0.3387482894856436,0.9799147198542734,0.9850545646711153,2.0
295,1.0,3.0,95.0,0.6431240187643441,0.015074427239596844,0.7002807668130503,-0.16315122623273504,0.32622141031865415,0.325462560252487,0.9851576817380499,0.9879121081796912,2.0
296,1.0,3.0,96.0,0.5694277214698586,0.016494816169142723,0.6701890497471154,-0.17417898630751955,0.3055769462142276,0.3050455135348038,0.9813518270431056,0.9861759945691605,2.0
297,1.0,3.0,97.0,0.579026232887842,0.016683919355273247,0.7151883764478523,-0.16877733305693332,0.31247175848183373,0.3207174762796866,0.9789446751364501,0.9842836042584564,2.0
298,1.0,3.0,98.0,0.6750041694780168,0.018234509974718094,0.7567901080774962,-0.1846715537176401,0.36411747085108725,0.3633278997004541,0.972260851362326,0.982264074957889,2.0
299,1.0,3.0,99.0,0.5735741053898666,0.01621178910136223,0.6820556893352447,-0.15033160796040376,0.29818902333504527,0.2970532297949954,0.9799959115971087,0.9848978434065334,2.0
300,1.0,4.0,0.0,0.6447651503877998,0.017150908708572388,0.6999309436014616,-0.17519608159521854,0.3022432593139224,0.3008379384129444,0.9786317949457528,0.9848017239101469,2.0
301,1.0,4.0,1.0,0.7006356156800603,0.014184257946908474,0.7132844800000541,-0.15625763222440622,0.3527438747363716,0.35562178182337023,0.9835484897092348,0.9877473905055624,2.0
302,1.0,4.0,2.0,0.6546266636937002,0.015774007886648178,0.7059987276418555,-0.16910959795970565,0.3365134396574556,0.34566370507176003,0.9788241223330266,0.9843023515229764,2.0
303,1.0,4.0,3.0,0.6410926740887657,0.01090520154684782,0.7381769865232841,-0.17061907091335426,0.2906407369389047,0.2895785985963487,0.9824611775719277,0.9864244777991065,2.0
304,1.0,4.0,4.0,0.6824911945789907,0.018860554322600365,0.6821393235537482,-0.17352063213220328,0.3327754775272068,0.3343320398502837,0.9850203883046209,0.9867710814971693,2.0
305,1.0,4.0,5.0,0.6402872226901779,0.01633336953818798,0.6614250286450128,-0.17314303684891796,0.27932102510561896,0.2802563477393061,0.9725905858285464,0.9826106972689636,2.0
306,1.0,4.0,6.0,0.5742001867985265,0.009585592895746231,0.7573665579711552,-0.16448494775972108,0.31575386884730994,0.3230374023682977,0.9832790630391022,0.986167173707818,2.0
307,1.0,4.0,7.0,0.5791647844748327,0.0155147984623909,0.6505868998032867,-0.1666297880847401,0.3248291478863322,0.3266535896126539,0.9799828852228147,0.9848039636421538,2.0
308,1.0,4.0,8.0,0.558497042839079,0.012298417277634144,0.7102875639549359,-0.1647259484605884,0.31612257622146234,0.314792967498738,0.9858839248065885,0.9873037186370607,2.0
309,1.0,4.0,9.0,0.6077227135918781,0.015713607892394066,0.7061009007203108,-0.16399625766731674,0.345964720664239,0.3449574097606882,0.9822444889287856,0.9853328822880739,2.0
310,1.0,4.0,10.0,0.5510211900973442,0.013559491373598576,0.7066050074021107,-0.1720532401191974,0.2905352053405864,0.2931685320790691,0.9780515344943983,0.983379380503292,2.0
311,1.0,4.0,11.0,0.5695445177070794,0.012494889087975025,0.7584426037262296,-0.1838059948218638,0.3090430617828521,0.3103734812004274,0.9753697394967963,0.9829547889120631,2.0
312,1.0,4.0,12.0,0.6069213289104843,0.01598803512752056,0.7105992944369782,-0.15841263822674737,0.2840989951222468,0.2833472501120817,0.973932314134348,0.9813963245290148,2.0
313,1.0,4.0,13.0,0.5805655689376514,0.014081818051636219,0.7292407517407004,-0.16261662653752793,0.2984682136432568,0.3012516288919279,0.9817032627862277,0.9865753996776875,2.0
314,1.0,4.0,14.0,0.5781423225188684,0.015452305786311626,0.672535757329277,-0.17695089035520878,0.34136711797274777,0.3437440975389674,0.9829195841192021,0.9863814082452967,2.0
315,1.0,4.0,15.0,0.6167887408617861,0.013142772018909454,0.6947497057671527,-0.18544883652980892,0.3765963569930191,0.377416694206137,0.9780466415141107,0.9828537365664964,2.0
316,1.0,4.0,16.0,0.6431984530799445,0.01430726982653141,0.6965896476673893,-0.15859849201502182,0.35755295499224127,0.36057323369359295,0.9786552090042563,0.984760803766009,2.0
317,1.0,4.0,17.0,0.6227972359387941,0.01701325550675392,0.7222886965917751,-0.16853069051219313,0.3022096220588534,0.3008827433526231,0.9781939443319724,0.9831430705763781,2.0
318,1.0,4.0,18.0,0.6658242213997582,0.015984823927283287,0.7039630514726553,-0.1706804208982751,0.353315219420389,0.3528739874438742,0.9794754569056932,0.9842915392917686,2.0
319,1.0,4.0,19.0,0.6383053770993266,0.013495567254722118,0.7637578262832931,-0.17846234228960575,0.29994699666928426,0.29917209862222893,0.9747767154420085,0.9841275365402278,2.0
320,1.0,4.0,20.0,0.5171238447659836,0.012791160494089127,0.7337223777415081,-0.18000910256422653,0.23380994531174815,0.23269275627224162,0.9789893773942346,0.9860226983947195,2.0
321,1.0,4.0,21.0,0.6558213339887192,0.014946689829230309,0.6947292134506604,-0.1624814977591426,0.3364553004298091,0.3626322505096701,0.9772070052187702,0.9843939915944873,2.0
322,1.0,4.0,22.0,0.6219179392874988,0.0133204972371459,0.7178019994206395,-0.18301104945858046,0.29242774292784834,0.29176426192532967,0.9817653018249684,0.9861211238935665,2.0
323,1.0,4.0,23.0,0.6024208648479951,0.013372405432164669,0.7323100715598032,-0.17446391352643248,0.3122837965450397,0.3109832362637728,0.9809760727437425,0.9854731885609308,2.0
324,1.0,4.0,24.0,0.6141527474159966,0.015930451452732086,0.7071882556344927,-0.16451085305116048,0.32664733190057604,0.329552993050899,0.9793262616966285,0.9854999547470783,2.0
325,1.0,4.0,25.0,0.6102879803724788,0.016140390187501907,0.7023765098643064,-0.17576207628721677,0.3034852367178338,0.3026243129390782,0.9743903338538159,0.9837537689807104,2.0
326,1.0,4.0,26.0,0.6149007294940185,0.014231688342988491,0.7670224483602383,-0.17565731132827464,0.2728286764970971,0.2720002722356403,0.9792448193158787,0.9847159807159013,2.0
327,1.0,4.0,27.0,0.6154326226315355,0.014927759766578674,0.635574487598972,-0.162272404406492,0.34527230687850463,0.3461130985084494,0.9811479022777608,0.9849307883228378,2.0
328,1.0,4.0,28.0,0.6454579898140078,0.014763060957193375,0.6961742079042702,-0.17534712373556843,0.3060610366675026,0.30832866677292226,0.9791580448083871,0.9838717690458241,2.0
329,1.0,4.0,29.0,0.5977673332963735,0.011884571053087711,0.6890945632531045,-0.16491647289576447,0.3261173774027203,0.32623018556622174,0.9816539294795796,0.9858565371704235,2.0
330,1.0,4.0,30.0,0.5758152097525467,0.012091339565813541,0.7016537995057801,-0.1701225877043742,0.3001108281030429,0.29889767071780593,0.9763874196088043,0.9836683410224645,2.0
331,1.0,4.0,31.0,0.6086675950330821,0.01354953646659851,0.7048698645907335,-0.16346372388278227,0.3228547511621864,0.32204104893696595,0.9823742193368897,0.985963087607087,2.0
332,1.0,4.0,32.0,0.600483895946062,0.01269717887043953,0.733726726131123,-0.16290482248114893,0.3532480097238698,0.35231676038912585,0.9801940151204752,0.9849120945789667,2.0
333,1.0,4.0,33.0,0.6071482637592612,0.014062038622796535,0.7075431630328447,-0.17859543125745306,0.3664971267086784,0.3652650320792712,0.9751830239741596,0.9827618089855175,2.0
334,1.0,4.0,34.0,0.6318157844142458,0.01642015390098095,0.7584592401692977,-0.17393956574924208,0.36485784978087943,0.3636544755518706,0.9804879820334289,0.9857184029684926,2.0
335,1.0,4.0,35.0,0.7225802633776437,0.01696271263062954,0.6681571150015587,-0.17453780069226493,0.3488224468817791,0.3538009544042654,0.9767297409093589,0.9840859592607414,2.0
336,1.0,4.0,36.0,0.6252231082504962,0.015669208019971848,0.7077438894814917,-0.17097708677884155,0.3080919323240844,0.32739961048877475,0.9768874620603406,0.983004000147822,2.0
337,1.0,4.0,37.0,0.6040859411688312,0.015133063308894634,0.7573747505747896,-0.16685904149073702,0.274756556888303,0.2815860223944683,0.9750978585642285,0.9819429982685615,2.0
338,1.0,4.0,38.0,0.6691848785648995,0.01481157261878252,0.7028767368304045,-0.1562227549566438,0.30030542138176397,0.3003787107839432,0.9746788257496177,0.9829126879618191,2.0
339,1.0,4.0,39.0,0.6285362950714359,0.016887780278921127,0.708791051740821,-0.1730906236868877,0.3100884530920136,0.30891312921451897,0.9837225136099174,0.9870131512536969,2.0
340,1.0,4.0,40.0,0.6443146291512009,0.015249781310558319,0.7169530798714883,-0.18483919413265257,0.31324333096539825,0.330758986464076,0.9864635073556215,0.9890356105437512,2.0
341,1.0,4.0,41.0,0.5495467108182412,0.015659742057323456,0.7134198400236186,-0.16867807957020295,0.31252595809131845,0.31120936131233934,0.9850887598043266,0.9877561474094979,2.0
342,1.0,4.0,42.0,0.565619596795379,0.01475596521049738,0.7207438816911735,-0.18032536871552746,0.28378723279088625,0.29070006522229985,0.9806405828618779,0.9852695778875754,2.0
343,1.0,4.0,43.0,0.6278018602163565,0.013494221493601799,0.6844806783820581,-0.1684635421831986,0.2933336304990707,0.2979356368932523,0.9779061824120365,0.9843469062566008,2.0
344,1.0,4.0,44.0,0.6374968261312145,0.013609804213047028,0.7267395280429076,-0.16450680921161592,0.318980380611821,0.31971816010630005,0.9794578040384566,0.9850391321365846,2.0
345,1.0,4.0,45.0,0.6651906811001683,0.016288932412862778,0.724811671558992,-0.16932316607825507,0.30849265313519647,0.3093044499503842,0.9733955111731881,0.9815803163309038,2.0
346,1.0,4.0,46.0,0.6531630613412523,0.010127983056008816,0.7210020304670602,-0.1572278071415193,0.3620870754176373,0.3618510530035146,0.9738370391468338,0.9823818462621009,2.0
347,1.0,4.0,47.0,0.6387569824426622,0.01584824174642563,0.6670180744317934,-0.1536741859763391,0.318746138532468,0.31783754668800757,0.976789596431154,0.9830751408280991,2.0
348,1.0,4.0,48.0,0.6196296032574298,0.015062015503644943,0.7125976992369828,-0.16447261372799377,0.2823439785750461,0.28168687410367266,0.9788212512266972,0.9855116808129356,2.0
349,1.0,4.0,49.0,0.6158820274674909,0.014925925061106682,0.7222798334715541,-0.1671912012997737,0.2756027369470646,0.27471143105776397,0.9771320574927264,0.9830434836013573,2.0
350,1.0,4.0,50.0,0.632298115067583,0.014719383791089058,0.7407060084312207,-0.1565264883594474,0.34628506394120795,0.3488079450974084,0.9805574424299923,0.9848973780091747,2.0
351,1.0,4.0,51.0,0.6470606024185508,0.014436304569244385,0.7314675299089591,-0.15812512488357192,0.31812369112931593,0.32341113717197767,0.9775792512123258,0.9836676434178232,2.0
352,1.0,4.0,52.0,0.6425693561653364,0.01506244856864214,0.7229034450001763,-0.1748588726176879,0.33731374889211885,0.3361165895578042,0.9777600379802727,0.9837324645634345,2.0
353,1.0,4.0,53.0,0.6559401975382976,0.013219817541539669,0.71376672278266,-0.16190393913104184,0.3465112344329617,0.3475372846125121,0.9765728854952959,0.9833259901092534,2.0
354,1.0,4.0,54.0,0.5858849775443141,0.01444545853883028,0.7000259888618265,-0.16493863683772525,0.2706256367791049,0.2691708166349641,0.9827244846548894,0.9860935148304475,2.0
355,1.0,4.0,55.0,0.5813874497667598,0.012190713547170162,0.7061149887148553,-0.16587229871935052,0.32274747332732756,0.321893966072339,0.9828503136100315,0.985713851342485,2.0
356,1.0,4.0,56.0,0.6608612521427695,0.012966962531208992,0.7168964948852549,-0.17127964289228673,0.3306813635244078,0.33667583598555895,0.9739084778098737,0.981880894691987,2.0
357,1.0,4.0,57.0,0.6146390427641885,0.015328151173889637,0.7249730643196471,-0.17510277766486218,0.3121927881175657,0.3121586591290132,0.9784783835567621,0.9843075261563831,2.0
358,1.0,4.0,58.0,0.6969560206015377,0.014938480220735073,0.7282497135068072,-0.16566300357910674,0.2833007466393469,0.2818597014768336,0.977090168543199,0.9846224430019617,2.0
359,1.0,4.0,59.0,0.6426315669820898,0.017327500507235527,0.7082182859331214,-0.16364842133017332,0.2925965169328383,0.3043072332957423,0.979589323045178,0.9849825004895042,2.0
360,1.0,4.0,60.0,0.5834338325886569,0.016050849109888077,0.6791382175875147,-0.16403328424513322,0.2972310391581645,0.29594121141856244,0.9778417261766927,0.983040483601279,2.0
361,1.0,4.0,61.0,0.5807608820676806,0.016036661341786385,0.6971394785458254,-0.18026448350389884,0.3033551407727565,0.30853267704949194,0.9736766596152616,0.9823267946452485,2.0
362,1.0,4.0,62.0,0.6276836057203564,0.01616918295621872,0.7036875530114212,-0.16476254566949436,0.29762173009744963,0.30263131237217655,0.9814583030711802,0.9850290924354953,2.0
363,1.0,4.0,63.0,0.667090447997794,0.018183622509241104,0.6865337165153972,-0.17344660489816288,0.3294511011627542,0.3290726598254464,0.9800334271383893,0.9853372353227934,2.0
364,1.0,4.0,64.0,0.715535225940912,0.017013737931847572,0.738526694057973,-0.1629449477018443,0.31596440171842455,0.3146716078621329,0.9724909446449621,0.9828995290843755,2.0
365,1.0,4.0,65.0,0.6293724999835376,0.012690008617937565,0.6773700500731531,-0.16510660896244808,0.31632543280812575,0.3149807568141483,0.9744754007428128,0.9826649231951206,2.0
366,1.0,4.0,66.0,0.6290157406345234,0.012572033330798149,0.6612093945503718,-0.16755051247522074,0.3310745938491326,0.3333763524786303,0.9759274055370042,0.9830726469905183,2.0
367,1.0,4.0,67.0,0.6644438738232623,0.015220137313008308,0.6734786147496067,-0.16255506377356205,0.3260909887022192,0.32480762745524683,0.9783549950557254,0.9853395115247254,2.0
368,1.0,4.0,68.0,0.6052792925176654,0.012399493716657162,0.7701089182349989,-0.16263251101972576,0.2992939729445787,0.31431130811171804,0.9762635767380693,0.9842079227072935,2.0
369,1.0,4.0,69.0,0.6520354515869851,0.015180152840912342,0.7275082217371366,-0.1634611093550615,0.273492262489072,0.274421675640692,0.9810500044063558,0.9851154924162356,2.0
